model,sampler,fold,accuracy,precision,recall,f1,roc_auc,pr_auc,fp_per_tp,train_time_sec,tn,fp,fn,tp
CatBoost,TomekLinks,1,0.9348619072433559,0.1794871794871795,0.07,0.10071942446043165,0.847570093457944,0.18575025777012052,4.571428571428571,0.9199437419993046,1787,32,93,7
CatBoost,TomekLinks,2,0.9442417926003127,0.3157894736842105,0.06,0.10084033613445378,0.8369928532160528,0.18009325620816313,2.1666666666666665,0.9368911330002447,1806,13,94,6
CatBoost,TomekLinks,3,0.9421573736321001,0.21052631578947367,0.04,0.06722689075630252,0.8381555799890049,0.18715939999417835,3.75,0.9753826299984212,1804,15,96,4
CatBoost,TomekLinks,4,0.943169968717414,0.3333333333333333,0.09,0.14173228346456693,0.852981298129813,0.23486091758122526,2.0,0.9749752410007204,1800,18,91,9
CatBoost,TomekLinks,5,0.9410844629822732,0.24,0.06,0.096,0.8455940594059407,0.1883972046972557,3.1666666666666665,0.9551710859996092,1799,19,94,6
CatBoost,TomekLinks,6,0.9400729546638874,0.2413793103448276,0.07,0.10852713178294573,0.8271385376580539,0.1802913932479266,3.142857142857143,0.9643810009984009,1797,22,93,7
CatBoost,TomekLinks,7,0.9426784783741532,0.2222222222222222,0.04,0.06779661016949153,0.8662369433754811,0.22428471029749306,3.5,2.039085428999897,1805,14,96,4
CatBoost,TomekLinks,8,0.9400729546638874,0.2222222222222222,0.06,0.09448818897637795,0.8391918636613523,0.20899995192352902,3.5,0.9677737389993126,1798,21,94,6
CatBoost,TomekLinks,9,0.9374348279457768,0.14285714285714285,0.04,0.0625,0.8175467546754676,0.1647724710256328,6.0,0.9352676890011935,1794,24,96,4
CatBoost,TomekLinks,10,0.9452554744525548,0.2222222222222222,0.02,0.03669724770642202,0.8580170517051705,0.21873891643464957,3.5,0.9583704329998,1811,7,98,2
CatBoost,TomekLinks,11,0.9405940594059405,0.18181818181818182,0.04,0.06557377049180328,0.8612479384277075,0.20790100659698743,4.5,0.9432156990005751,1801,18,96,4
CatBoost,TomekLinks,12,0.9405940594059405,0.25,0.07,0.109375,0.8244502473886751,0.2089249673759515,3.0,0.9013931669996964,1798,21,93,7
CatBoost,TomekLinks,13,0.9374674309536217,0.14285714285714285,0.04,0.0625,0.8559950522264981,0.19257385325426526,6.0,0.9255772610013082,1795,24,96,4
CatBoost,TomekLinks,14,0.9421272158498436,0.2608695652173913,0.06,0.0975609756097561,0.8454015401540154,0.2028124282731826,2.8333333333333335,0.9576079709986516,1801,17,94,6
CatBoost,TomekLinks,15,0.9389989572471324,0.16,0.04,0.064,0.8528052805280528,0.18999783055776032,5.25,0.9261784890004492,1797,21,96,4
CatBoost,ClusterCentroids,1,0.11151641479937467,0.05490848585690516,0.99,0.10404624277456648,0.8143540406816931,0.18236450522343559,17.21212121212121,2.030352417999893,115,1704,1,99
CatBoost,ClusterCentroids,2,0.3522668056279312,0.07446016381236038,1.0,0.1386001386001386,0.8133424958768555,0.1701110653984808,12.43,0.8676186590000725,576,1243,0,100
CatBoost,ClusterCentroids,3,0.25794684731631057,0.06561679790026247,1.0,0.12315270935960591,0.8151594282572843,0.1677353268064708,14.24,0.8230187380013376,395,1424,0,100
CatBoost,ClusterCentroids,4,0.3018769551616267,0.06889352818371608,0.99,0.12882238126219908,0.7976182618261827,0.14558199940506922,13.515151515151516,0.8442689130006329,480,1338,1,99
CatBoost,ClusterCentroids,5,0.26329509906152243,0.06609385327164574,1.0,0.12399256044637322,0.7986028602860287,0.16063134084877806,14.13,0.831908542999372,405,1413,0,100
CatBoost,ClusterCentroids,6,0.3522668056279312,0.0738255033557047,0.99,0.13740458015267176,0.8282517866959868,0.16129788661539407,12.545454545454545,0.8526746080005978,577,1242,1,99
CatBoost,ClusterCentroids,7,0.29546638874413755,0.06887052341597796,1.0,0.12886597938144329,0.8182545354590435,0.18643450063642544,13.52,0.8518041289989924,467,1352,0,100
CatBoost,ClusterCentroids,8,0.17040125065138093,0.0591016548463357,1.0,0.11160714285714286,0.7728587135788896,0.14741147035033547,15.92,1.2870895670002938,227,1592,0,100
CatBoost,ClusterCentroids,9,0.3232533889468196,0.0715307582260372,1.0,0.13351134846461948,0.7836551155115512,0.11898201978989158,12.98,0.9838956989988219,520,1298,0,100
CatBoost,ClusterCentroids,10,0.3368091762252346,0.0728862973760933,1.0,0.1358695652173913,0.7972579757975798,0.15839857590438117,12.72,0.8396533650011406,546,1272,0,100
CatBoost,ClusterCentroids,11,0.30224075039082854,0.06949270326615706,1.0,0.1299545159194282,0.806069268829027,0.184375277199031,13.39,0.8262067179985024,480,1339,0,100
CatBoost,ClusterCentroids,12,0.2991141219385096,0.06800832755031229,0.98,0.127190136275146,0.7667564595931831,0.11820577887511118,13.704081632653061,0.853934439999648,476,1343,2,98
CatBoost,ClusterCentroids,13,0.13600833767587284,0.056378132118451024,0.99,0.10668103448275862,0.8044722374931281,0.14925107729956186,16.737373737373737,0.8565742809987569,162,1657,1,99
CatBoost,ClusterCentroids,14,0.20020855057351408,0.06119951040391677,1.0,0.11534025374855825,0.8195819581958197,0.14855954003062896,15.34,0.8573434240006463,284,1534,0,100
CatBoost,ClusterCentroids,15,0.321689259645464,0.07137758743754462,1.0,0.13324450366422386,0.8021864686468646,0.15484567430988821,13.01,0.8464291980017151,517,1301,0,100
CatBoost,SMOTETomek,1,0.9411151641479938,0.21739130434782608,0.05,0.08130081300813008,0.8439307311709731,0.1924720577162036,3.6,3.316484629000115,1801,18,95,5
CatBoost,SMOTETomek,2,0.9426784783741532,0.2222222222222222,0.04,0.06779661016949153,0.8311874656404619,0.17729145320042877,3.5,2.320809756998642,1805,14,96,4
CatBoost,SMOTETomek,3,0.9411151641479938,0.15789473684210525,0.03,0.05042016806722689,0.8329274326553051,0.18430305870782324,5.333333333333333,2.2859072299997933,1803,16,97,3
CatBoost,SMOTETomek,4,0.9457768508863399,0.3888888888888889,0.07,0.11864406779661017,0.8563641364136413,0.22907283947733315,1.5714285714285714,3.8307634699995106,1807,11,93,7
CatBoost,SMOTETomek,5,0.9436913451511991,0.16666666666666666,0.02,0.03571428571428571,0.8383498349834984,0.1714755508769048,5.0,2.328070454999761,1808,10,98,2
CatBoost,SMOTETomek,6,0.9437206878582595,0.3181818181818182,0.07,0.11475409836065574,0.829062671797691,0.19839463820194142,2.142857142857143,2.2945326210010535,1804,15,93,7
CatBoost,SMOTETomek,7,0.9426784783741532,0.08333333333333333,0.01,0.017857142857142856,0.8596454095656955,0.21916959440250772,11.0,3.8534119539999665,1808,11,99,1
CatBoost,SMOTETomek,8,0.9447628973423658,0.3125,0.05,0.08620689655172414,0.8437163276525563,0.20989679756516597,2.2,2.3172258480008168,1808,11,95,5
CatBoost,SMOTETomek,9,0.9416058394160584,0.125,0.02,0.034482758620689655,0.8212541254125413,0.16165077041544043,7.0,2.3070611719995213,1804,14,98,2
CatBoost,SMOTETomek,10,0.9462982273201251,0.2857142857142857,0.02,0.037383177570093455,0.8452062706270627,0.20803749293709686,2.5,2.859340027000144,1813,5,98,2
CatBoost,SMOTETomek,11,0.9426784783741532,0.1875,0.03,0.05172413793103448,0.8533040131940628,0.1952122038460932,4.333333333333333,2.306704157999775,1806,13,97,3
CatBoost,SMOTETomek,12,0.9478895257946848,0.5,0.06,0.10714285714285714,0.8327735019241341,0.2140549669478633,1.0,2.3109757719994377,1813,6,94,6
CatBoost,SMOTETomek,13,0.9416362688900469,0.2,0.04,0.06666666666666667,0.8416245189664652,0.17654461740332925,4.0,2.3305155230009404,1803,16,96,4
CatBoost,SMOTETomek,14,0.9436913451511991,0.16666666666666666,0.02,0.03571428571428571,0.8386303630363037,0.2018853931306017,5.0,3.5920038870008284,1808,10,98,2
CatBoost,SMOTETomek,15,0.9416058394160584,0.22727272727272727,0.05,0.08196721311475409,0.840990099009901,0.2007702323366842,3.4,2.3065949810006714,1801,17,95,5
CatBoost,SMOTEENN,1,0.9015112037519541,0.18439716312056736,0.26,0.2157676348547718,0.8336613523914238,0.19178685362391212,4.423076923076923,2.1611208819995227,1704,115,74,26
CatBoost,SMOTEENN,2,0.9103699843668578,0.2230769230769231,0.29,0.25217391304347825,0.8328532160527762,0.18622548131589087,3.4827586206896552,3.721250085000065,1718,101,71,29
CatBoost,SMOTEENN,3,0.9088066701406983,0.2302158273381295,0.32,0.26778242677824265,0.8343567894447498,0.18442549498322613,3.34375,2.153746931000569,1712,107,68,32
CatBoost,SMOTEENN,4,0.8988529718456726,0.20987654320987653,0.34,0.2595419847328244,0.8444279427942794,0.19955697005895562,3.764705882352941,2.131359553999573,1690,128,66,34
CatBoost,SMOTEENN,5,0.9092805005213764,0.20161290322580644,0.25,0.22321428571428573,0.8434873487348735,0.18868850968903725,3.96,3.72066719599934,1719,99,75,25
CatBoost,SMOTEENN,6,0.9098488796248045,0.24113475177304963,0.34,0.2821576763485477,0.8282050577240241,0.214813667345242,3.1470588235294117,2.1614478600004077,1712,107,66,34
CatBoost,SMOTEENN,7,0.9187076602397082,0.27049180327868855,0.33,0.2972972972972973,0.8556377130291368,0.2379029917084944,2.696969696969697,2.1856284939985926,1730,89,67,33
CatBoost,SMOTEENN,8,0.9166232412714955,0.2692307692307692,0.35,0.30434782608695654,0.8367949422759758,0.19326459887489553,2.7142857142857144,3.7273649950002437,1724,95,65,35
CatBoost,SMOTEENN,9,0.9051094890510949,0.1746031746031746,0.22,0.19469026548672566,0.8258305830583058,0.15294634188022774,4.7272727272727275,2.1643194259995653,1714,104,78,22
CatBoost,SMOTEENN,10,0.9113660062565172,0.2265625,0.29,0.2543859649122807,0.851608910891089,0.19939921199731092,3.413793103448276,2.15317885299919,1719,99,71,29
CatBoost,SMOTEENN,11,0.9062011464304325,0.21014492753623187,0.29,0.24369747899159663,0.8447278724573942,0.186742583141736,3.7586206896551726,3.7264100480006164,1710,109,71,29
CatBoost,SMOTEENN,12,0.9098488796248045,0.22137404580152673,0.29,0.2510822510822511,0.8263908741066521,0.19574140882875066,3.5172413793103448,2.151665679000871,1717,102,71,29
CatBoost,SMOTEENN,13,0.9103699843668578,0.21875,0.28,0.24561403508771928,0.85239417262232,0.19748216289328305,3.5714285714285716,2.1390974419991835,1719,100,72,28
CatBoost,SMOTEENN,14,0.9129301355578728,0.20869565217391303,0.24,0.22325581395348837,0.8342244224422443,0.175303722305712,3.7916666666666665,3.734106187999714,1727,91,76,24
CatBoost,SMOTEENN,15,0.9066736183524504,0.2198581560283688,0.31,0.2572614107883817,0.8485643564356435,0.18247187949700056,3.5483870967741935,2.164007736999338,1708,110,69,31
LightGBM,No Sampling,1,0.9431995831162063,0.2,0.03,0.05217391304347826,0.834018691588785,0.17215371560548653,4.0,0.3759484029997111,1807,12,97,3
LightGBM,No Sampling,2,0.9447628973423658,0.0,0.0,0.0,0.8264925783397471,0.1782915114748455,inf,0.3091210589991533,1813,6,100,0
LightGBM,No Sampling,3,0.9463262115685253,0.2857142857142857,0.02,0.037383177570093455,0.841690489279824,0.18960013032264642,2.5,0.3103738940008043,1814,5,98,2
LightGBM,No Sampling,4,0.9436913451511991,0.0,0.0,0.0,0.8634763476347634,0.20876604166869306,inf,0.29956236299949524,1810,8,100,0
LightGBM,No Sampling,5,0.9447340980187695,0.125,0.01,0.018518518518518517,0.8350825082508251,0.18376864908671642,7.0,0.29627218399946287,1811,7,99,1
LightGBM,No Sampling,6,0.9426784783741532,0.1875,0.03,0.05172413793103448,0.8315695437053326,0.17580689431073593,4.333333333333333,0.31003766499998164,1806,13,97,3
LightGBM,No Sampling,7,0.945284002084419,0.14285714285714285,0.01,0.018691588785046728,0.8554782847718527,0.2032416636888606,6.0,0.28670637200048077,1813,6,99,1
LightGBM,No Sampling,8,0.9431995831162063,0.2,0.03,0.05217391304347826,0.836025288620121,0.1852872214278131,4.0,0.3010889060005866,1807,12,97,3
LightGBM,No Sampling,9,0.9436913451511991,0.1,0.01,0.01818181818181818,0.8077887788778879,0.13716110306723925,9.0,0.32848163899870997,1809,9,99,1
LightGBM,No Sampling,10,0.9452554744525548,0.0,0.0,0.0,0.8579785478547854,0.19878541266411745,inf,0.29759560200000124,1813,5,100,0
LightGBM,No Sampling,11,0.945284002084419,0.14285714285714285,0.01,0.018691588785046728,0.8577295217152281,0.21789936569101453,6.0,0.3087154040003952,1813,6,99,1
LightGBM,No Sampling,12,0.945284002084419,0.3333333333333333,0.05,0.08695652173913043,0.8168581638262782,0.19623319689713756,2.0,0.34715199799939,1809,10,95,5
LightGBM,No Sampling,13,0.945284002084419,0.14285714285714285,0.01,0.018691588785046728,0.840783397471138,0.1857462971826785,6.0,0.30434209200029727,1813,6,99,1
LightGBM,No Sampling,14,0.9447340980187695,0.125,0.01,0.018518518518518517,0.8392024202420241,0.17644533710685717,7.0,0.30167781000091054,1811,7,99,1
LightGBM,No Sampling,15,0.9442127215849844,0.1111111111111111,0.01,0.01834862385321101,0.8536248624862486,0.18003947196195152,8.0,0.33615686500161246,1810,8,99,1
LightGBM,Cost Sensitive,1,0.8504429390307452,0.18088737201365188,0.53,0.2697201017811705,0.8375975810885102,0.18454282537116437,4.528301886792453,0.5844710620003752,1579,240,47,53
LightGBM,Cost Sensitive,2,0.8514851485148515,0.18430034129692832,0.54,0.2748091603053435,0.8373227047828478,0.18692324408898464,4.425925925925926,1.9498702099990624,1580,239,46,54
LightGBM,Cost Sensitive,3,0.8587806149035956,0.1935483870967742,0.54,0.2849604221635884,0.8435321605277626,0.17937707707595205,4.166666666666667,0.6898999400000321,1594,225,46,54
LightGBM,Cost Sensitive,4,0.85140771637122,0.18855218855218855,0.56,0.28211586901763225,0.8591859185918592,0.1975798956482094,4.303571428571429,0.2978283480006212,1577,241,44,56
LightGBM,Cost Sensitive,5,0.8628779979144943,0.1947565543071161,0.52,0.28337874659400547,0.8365071507150715,0.18589562488455308,4.134615384615385,0.324408600001334,1603,215,48,52
LightGBM,Cost Sensitive,6,0.8603439291297551,0.1744186046511628,0.45,0.25139664804469275,0.8269846069268829,0.15783743285068308,4.733333333333333,0.30578938399958133,1606,213,55,45
LightGBM,Cost Sensitive,7,0.8556539864512767,0.2059800664451827,0.62,0.3092269326683292,0.8676992853216052,0.21594782894691256,3.8548387096774195,0.30273234599917487,1580,239,38,62
LightGBM,Cost Sensitive,8,0.8488796248045857,0.16783216783216784,0.48,0.24870466321243523,0.8294447498625618,0.19527834029826333,4.958333333333333,0.33343675000105577,1581,238,52,48
LightGBM,Cost Sensitive,9,0.8399374348279458,0.14915254237288136,0.44,0.22278481012658227,0.8058635863586359,0.1429596181798815,5.704545454545454,0.31603979999999865,1567,251,56,44
LightGBM,Cost Sensitive,10,0.8686131386861314,0.196,0.49,0.28,0.849650715071507,0.19181118199468247,4.1020408163265305,0.3046127039997373,1617,201,51,49
LightGBM,Cost Sensitive,11,0.8681605002605524,0.2177121771217712,0.59,0.31805929919137466,0.8653820780648708,0.2288834597946751,3.593220338983051,0.3301033299994742,1607,212,41,59
LightGBM,Cost Sensitive,12,0.8494007295466389,0.18181818181818182,0.54,0.27204030226700254,0.8236695986805938,0.18621393261340788,4.5,0.311403177000102,1576,243,46,54
LightGBM,Cost Sensitive,13,0.8613861386138614,0.1856060606060606,0.49,0.2692307692307692,0.8482820230896096,0.18909404554874554,4.387755102040816,0.3029075879985612,1604,215,51,49
LightGBM,Cost Sensitive,14,0.8587069864442127,0.17735849056603772,0.47,0.25753424657534246,0.8407535753575357,0.17330879255964107,4.638297872340425,0.3395941149992723,1600,218,53,47
LightGBM,Cost Sensitive,15,0.8550573514077163,0.18439716312056736,0.52,0.27225130890052357,0.8468041804180418,0.18310344409513277,4.423076923076923,0.3021464350003953,1588,230,48,52
LightGBM,RandomOverSampler,1,0.8400208441896821,0.17350157728706625,0.55,0.2637889688249401,0.8328422210005498,0.19033622747933127,4.763636363636364,0.46809504799966817,1557,262,45,55
LightGBM,RandomOverSampler,2,0.8629494528400209,0.19011406844106463,0.5,0.27548209366391185,0.8411434854315559,0.17383085183516775,4.26,0.45211563399971055,1606,213,50,50
LightGBM,RandomOverSampler,3,0.8514851485148515,0.18430034129692832,0.54,0.2748091603053435,0.8401017042330952,0.1783577828393554,4.425925925925926,0.4711295209999662,1580,239,46,54
LightGBM,RandomOverSampler,4,0.8519290928050052,0.17832167832167833,0.51,0.26424870466321243,0.8518426842684268,0.210166960908715,4.607843137254902,0.43511748899982194,1583,235,49,51
LightGBM,RandomOverSampler,5,0.8743482794577685,0.1894273127753304,0.43,0.26299694189602446,0.8269361936193619,0.18469747769243214,4.27906976744186,0.49992664300043543,1634,184,57,43
LightGBM,RandomOverSampler,6,0.8629494528400209,0.19245283018867926,0.51,0.27945205479452057,0.8443347993402969,0.185277667767809,4.196078431372549,0.4361325139998371,1605,214,49,51
LightGBM,RandomOverSampler,7,0.8671182907764461,0.2140221402214022,0.58,0.31266846361185985,0.8640984057174271,0.23420609799417239,3.6724137931034484,0.4627723129997321,1606,213,42,58
LightGBM,RandomOverSampler,8,0.8525273579989577,0.16967509025270758,0.47,0.2493368700265252,0.838675096206707,0.19752035281281202,4.8936170212765955,0.4348155229999975,1589,230,53,47
LightGBM,RandomOverSampler,9,0.8409801876955162,0.15017064846416384,0.44,0.22391857506361323,0.8116116611661166,0.14903844201885,5.659090909090909,0.4885442200011312,1569,249,56,44
LightGBM,RandomOverSampler,10,0.870177267987487,0.19838056680161945,0.49,0.2824207492795389,0.8543756875687569,0.2081949237264205,4.040816326530612,0.46542072300144355,1620,198,51,49
LightGBM,RandomOverSampler,11,0.863470557582074,0.20652173913043478,0.57,0.30319148936170215,0.8630951072017592,0.2263012109976286,3.8421052631578947,0.8344752269986202,1600,219,43,57
LightGBM,RandomOverSampler,12,0.8494007295466389,0.18394648829431437,0.55,0.2756892230576441,0.8307064321055524,0.21267796955093837,4.4363636363636365,1.7198865440004738,1575,244,45,55
LightGBM,RandomOverSampler,13,0.8764981761334029,0.2109704641350211,0.5,0.29673590504451036,0.8518938977460143,0.19900444065558562,3.74,0.49984655600019323,1632,187,50,50
LightGBM,RandomOverSampler,14,0.8587069864442127,0.17735849056603772,0.47,0.25753424657534246,0.8392409240924092,0.16803643934545137,4.638297872340425,0.4777396419995057,1600,218,53,47
LightGBM,RandomOverSampler,15,0.8461939520333681,0.17391304347826086,0.52,0.2606516290726817,0.8459845984598459,0.1753637105074761,4.75,0.4522505919994728,1571,247,48,52
LightGBM,SMOTE,1,0.9421573736321001,0.21052631578947367,0.04,0.06722689075630252,0.8425948323254536,0.18397025580164927,3.75,0.7929209649992117,1804,15,96,4
LightGBM,SMOTE,2,0.9442417926003127,0.29411764705882354,0.05,0.08547008547008547,0.8284936778449697,0.17917152341020742,2.4,0.7407355870000174,1807,12,95,5
LightGBM,SMOTE,3,0.9426784783741532,0.14285714285714285,0.02,0.03508771929824561,0.8471550302363936,0.19004522237227095,6.0,0.6801356229989324,1807,12,98,2
LightGBM,SMOTE,4,0.9447340980187695,0.36363636363636365,0.08,0.13114754098360656,0.8514191419141913,0.2046867739805566,1.75,0.7430152260003524,1804,14,92,8
LightGBM,SMOTE,5,0.9426485922836287,0.14285714285714285,0.02,0.03508771929824561,0.8371452145214521,0.17573217349517797,6.0,0.7122604420001153,1806,12,98,2
LightGBM,SMOTE,6,0.9426784783741532,0.25,0.05,0.08333333333333333,0.8326580538757559,0.1778956279935654,3.0,0.7747894950007321,1804,15,95,5
LightGBM,SMOTE,7,0.9458051068264721,0.25,0.02,0.037037037037037035,0.8557751511819681,0.2016717393181463,3.0,0.6776113150008314,1813,6,98,2
LightGBM,SMOTE,8,0.9437206878582595,0.3,0.06,0.1,0.8347333699835074,0.18586817754768106,2.3333333333333335,0.7520514890002232,1805,14,94,6
LightGBM,SMOTE,9,0.9426485922836287,0.14285714285714285,0.02,0.03508771929824561,0.821875687568757,0.14402655200722422,6.0,0.7844621289987117,1806,12,98,2
LightGBM,SMOTE,10,0.9457768508863399,0.25,0.02,0.037037037037037035,0.8552777777777778,0.1994994189209989,3.0,0.716345133001596,1812,6,98,2
LightGBM,SMOTE,11,0.9478895257946848,0.5,0.05,0.09090909090909091,0.8566465090709181,0.2066123911375753,1.0,1.5102966859994922,1814,5,95,5
LightGBM,SMOTE,12,0.948931735278791,0.5833333333333334,0.07,0.125,0.8193320505772402,0.19773121614556896,0.7142857142857143,1.6814745250012493,1814,5,93,7
LightGBM,SMOTE,13,0.9431995831162063,0.2,0.03,0.05217391304347826,0.8477982407916438,0.18250931277039215,4.0,0.712100067999927,1807,12,97,3
LightGBM,SMOTE,14,0.943169968717414,0.23529411764705882,0.04,0.06837606837606838,0.8415896589658967,0.17788086093218966,3.25,0.7759137889988779,1805,13,96,4
LightGBM,SMOTE,15,0.9416058394160584,0.2,0.04,0.06666666666666667,0.8551925192519251,0.19296425381342294,4.0,0.6913115719999041,1802,16,96,4
LightGBM,ADASYN,1,0.9431995831162063,0.2,0.03,0.05217391304347826,0.8385376580538757,0.1788613870357558,4.0,0.7081608640000923,1807,12,97,3
LightGBM,ADASYN,2,0.945284002084419,0.3076923076923077,0.04,0.07079646017699115,0.8336668499175371,0.1776094523429025,2.25,0.7253533749990311,1810,9,96,4
LightGBM,ADASYN,3,0.9431995831162063,0.15384615384615385,0.02,0.035398230088495575,0.836148982957669,0.17418437222519892,5.5,0.7236347750003915,1808,11,98,2
LightGBM,ADASYN,4,0.9447340980187695,0.3333333333333333,0.06,0.1016949152542373,0.8472882288228822,0.21234545134091193,2.0,0.821237177000512,1806,12,94,6
LightGBM,ADASYN,5,0.9436913451511991,0.1,0.01,0.01818181818181818,0.834163916391639,0.16482932919415047,9.0,0.76758272600091,1809,9,99,1
LightGBM,ADASYN,6,0.9437206878582595,0.2777777777777778,0.05,0.0847457627118644,0.8387328202308961,0.18763796041157377,2.6,0.7409748669997498,1806,13,95,5
LightGBM,ADASYN,7,0.945284002084419,0.2222222222222222,0.02,0.03669724770642202,0.8579081913139088,0.19654301776573524,3.5,0.7387292040002649,1812,7,98,2
LightGBM,ADASYN,8,0.9411151641479938,0.15789473684210525,0.03,0.05042016806722689,0.8323089609675646,0.1741881917722739,5.333333333333333,0.7163022429995181,1803,16,97,3
LightGBM,ADASYN,9,0.940563086548488,0.15,0.03,0.05,0.8254290429042903,0.14685197241078268,5.666666666666667,0.9994534430006752,1801,17,97,3
LightGBM,ADASYN,10,0.9452554744525548,0.14285714285714285,0.01,0.018691588785046728,0.854353685368537,0.20022153545826446,6.0,2.088716914999168,1812,6,99,1
LightGBM,ADASYN,11,0.948931735278791,0.625,0.05,0.09259259259259259,0.858982957669049,0.21173030879611512,0.6,0.7056078150017129,1816,3,95,5
LightGBM,ADASYN,12,0.9463262115685253,0.36363636363636365,0.04,0.07207207207207207,0.8236311159978009,0.19602660010841078,1.75,0.7953650679992279,1812,7,96,4
LightGBM,ADASYN,13,0.9431995831162063,0.2,0.03,0.05217391304347826,0.8514540956569544,0.18902035430055375,4.0,0.7109864769990963,1807,12,97,3
LightGBM,ADASYN,14,0.9452554744525548,0.3333333333333333,0.05,0.08695652173913043,0.8422332233223323,0.2020247778432181,2.0,0.6942491959998733,1808,10,95,5
LightGBM,ADASYN,15,0.9400417101147028,0.17391304347826086,0.04,0.06504065040650407,0.8502915291529153,0.19395296408871585,4.75,0.7108514520004974,1799,19,96,4
LightGBM,BorderlineSMOTE,1,0.9416362688900469,0.125,0.02,0.034482758620689655,0.8369598680593733,0.18175181694478018,7.0,0.7018363339993812,1805,14,98,2
LightGBM,BorderlineSMOTE,2,0.9431995831162063,0.2631578947368421,0.05,0.08403361344537816,0.833974711379879,0.18557351883612766,2.8,0.7582851669994852,1805,14,95,5
LightGBM,BorderlineSMOTE,3,0.9400729546638874,0.058823529411764705,0.01,0.017094017094017096,0.8396069268829026,0.17122275857110889,16.0,0.6899573339997005,1803,16,99,1
LightGBM,BorderlineSMOTE,4,0.9426485922836287,0.2916666666666667,0.07,0.11290322580645161,0.8517711771177119,0.20967313929495598,2.4285714285714284,0.7588330710004811,1801,17,93,7
LightGBM,BorderlineSMOTE,5,0.9436913451511991,0.16666666666666666,0.02,0.03571428571428571,0.8451925192519252,0.18292310229753,5.0,0.7161199630008923,1808,10,98,2
LightGBM,BorderlineSMOTE,6,0.9421573736321001,0.21052631578947367,0.04,0.06722689075630252,0.8386778449697636,0.18956507552345753,3.75,0.7539244199997484,1804,15,96,4
LightGBM,BorderlineSMOTE,7,0.9442417926003127,0.26666666666666666,0.04,0.06956521739130435,0.8569846069268828,0.20650546763952254,2.75,0.9619644190006511,1808,11,96,4
LightGBM,BorderlineSMOTE,8,0.9416362688900469,0.25,0.06,0.0967741935483871,0.8381583287520616,0.19672676798769034,3.0,2.169188813999426,1801,18,94,6
LightGBM,BorderlineSMOTE,9,0.9400417101147028,0.10526315789473684,0.02,0.03361344537815126,0.8217656765676568,0.1504950041196403,8.5,0.7128035260011529,1801,17,98,2
LightGBM,BorderlineSMOTE,10,0.9468196037539103,0.375,0.03,0.05555555555555555,0.8572414741474148,0.20293716630742462,1.6666666666666667,0.6982714140012831,1813,5,97,3
LightGBM,BorderlineSMOTE,11,0.9463262115685253,0.38461538461538464,0.05,0.08849557522123894,0.855959318306762,0.20676272730452772,1.6,0.7118154399995547,1811,8,95,5
LightGBM,BorderlineSMOTE,12,0.945284002084419,0.3684210526315789,0.07,0.11764705882352941,0.8164458493677845,0.18665793840699674,1.7142857142857142,0.7189351279994298,1807,12,93,7
LightGBM,BorderlineSMOTE,13,0.945284002084419,0.2727272727272727,0.03,0.05405405405405406,0.8439994502473886,0.18226079152154728,2.6666666666666665,0.7027840909995575,1811,8,97,3
LightGBM,BorderlineSMOTE,14,0.9452554744525548,0.35294117647058826,0.06,0.10256410256410256,0.8414906490649066,0.18919616147837473,1.8333333333333333,0.7216532180009381,1807,11,94,6
LightGBM,BorderlineSMOTE,15,0.9416058394160584,0.22727272727272727,0.05,0.08196721311475409,0.8537513751375138,0.1998645266010426,3.4,0.7675706360005279,1801,17,95,5
LightGBM,RandomUnderSampler,1,0.7087024491922876,0.12561174551386622,0.77,0.21598877980364656,0.8238372732270478,0.16791404622282868,6.961038961038961,0.12472223500117252,1283,536,23,77
LightGBM,RandomUnderSampler,2,0.7154768108389786,0.13442622950819672,0.82,0.23098591549295774,0.817899945024739,0.19349233219163756,6.439024390243903,0.1261767249998229,1291,528,18,82
LightGBM,RandomUnderSampler,3,0.7290255341323606,0.13793103448275862,0.8,0.23529411764705882,0.8226030786146232,0.17829350737997696,6.25,0.13741594500061183,1319,500,20,80
LightGBM,RandomUnderSampler,4,0.7085505735140771,0.13162118780096307,0.82,0.2268326417704011,0.8379317931793179,0.21418633565860384,6.597560975609756,0.14929922100054682,1277,541,18,82
LightGBM,RandomUnderSampler,5,0.718978102189781,0.1407528641571195,0.86,0.2419127988748242,0.8280253025302532,0.16804153936458263,6.104651162790698,0.13742381799966097,1293,525,14,86
LightGBM,RandomUnderSampler,6,0.7024491922876498,0.11707317073170732,0.72,0.2013986013986014,0.793763056624519,0.15069445947542004,7.541666666666667,0.120910019000803,1276,543,28,72
LightGBM,RandomUnderSampler,7,0.7264200104220948,0.1440536013400335,0.86,0.2467718794835007,0.8424656404617922,0.17556029349699234,5.941860465116279,0.1424680449999869,1308,511,14,86
LightGBM,RandomUnderSampler,8,0.7055758207399687,0.12195121951219512,0.75,0.2097902097902098,0.8028862012094559,0.16903861141038384,7.2,0.1337478799996461,1279,540,25,75
LightGBM,RandomUnderSampler,9,0.7142857142857143,0.1291390728476821,0.78,0.2215909090909091,0.7973927392739274,0.13598622529521978,6.743589743589744,0.1420046490002278,1292,526,22,78
LightGBM,RandomUnderSampler,10,0.7247132429614181,0.1360544217687075,0.8,0.23255813953488372,0.8396122112211221,0.21233621560875615,6.35,0.12892984399877605,1310,508,20,80
